review_id,rating,body,app_version
cf39b315-65c2-47e8-b02e-cb9e44528524,5,Best items at a reasonable price,1.8.0
e533bc8e-1f77-4050-b757-e271609afac2,3,Product and it's packgeing is good but I have problem with the divelery time it took 1 month to deliver else everything is good,1.8.0
720c2df5-71e8-4290-91c7-c13844d24e53,4,Satisfy with Product price discounts and offers.,1.8.0
7a1a1544-81e3-457e-86fd-a58721f98cf8,5,Good service,1.8.0
23b8f2cc-3348-48c2-8f27-6cec57535d3a,5,Right product for skin,1.8.0
ddffe922-df22-410a-a5e2-0619c3a5c3db,5,3e 3e I 44,1.8.0
1a435cd7-8276-4476-b638-9f5bf4b12f50,5,Good,1.8.0
1b0ec895-a626-427b-83ce-b2c7d00c3c1d,5,Like it,1.8.0
4c4ea5e8-3e76-44ae-b0e4-bbdde5da95ed,1,I have ordered something. And it has been 5 days. And it is not shipped yet. Please be responsible 🙏. One of the worst app.,1.8.0
b95cef83-1b8b-4a40-82ec-f45cb301671e,1,"There is a bug in the app.. when the order is just in processing stage (not even confirmed), we don't have option to change the delivery address through the app or even if we call the customer care. They deny. There were 2 delivery address in my account of tira but now I cannot change the delivery address even customer care didn't help and they disconnected the call.",1.8.0
48781640-d3fd-4cb4-aa07-c2bad2e79fa9,5,Good,1.8.0
4204ce35-ece3-4712-9908-6a147190e263,4,Good 😊,1.8.0
79aeb697-485d-4e6d-a620-2e3e87a6589b,1,Please don't buy any product in this app all products are duplicate and returning issue.you buy any product in this app you waste ur money,1.8.0
59085fbc-74de-4b9e-a3ea-6a04f26b1a0f,1,Disgusting,1.8.0
59d0aeef-ca41-4bf1-9dc7-5917dd5d7431,5,I loved the app,1.8.0
70c360ad-4fb6-478b-929e-92e6fd230a07,5,I was skeptical at first but i was surprised i got my stuff early and with amazing discounts. All in all I am pretty pleased,1.8.0
63a3612a-ae09-43ce-b05c-20e8d026b40e,5,Good 😊,1.8.0
de3287e1-b035-44a1-a0b9-980567c4a259,5,Good,1.8.0
c58ce4c7-da2a-49ff-b380-1d4665a19797,5,Its easy to navigate the products and its got good offers,1.8.0
0f5592c6-e9ca-4108-a06a-7fe43da0da15,1,Worst app ever...they cancelled my order by themselves and I didn't know I was waiting for my product to arrive and they did very bad...I again ordered the same product but now the price has become very it's shameful,1.8.0
1ca16bd6-64fe-4fa0-bc19-3348b62d47db,1,"Worst app ever, worst delivery worst return policy worst customer care services. I ordered 4 products and i received wrong products, I requestes return 5 times and they're not taking it back, sometimes their driver doesn't pick up sometimes it gets rejected and sometimes delivery man doesn't come. And we don't even have option to talk to customer care on call only text! And that too you have to wait for 5 hours because they're always on waiting list. it's been 15 days and still no action.",1.8.0
1f52d9fa-0ea5-4965-9b2d-b09179664ee6,3,Bs acha hai,1.8.0
dbc8cf3f-8e8d-43a1-8dc2-0c936edf25e7,1,"The worst service I have ever received,ordered some products and took ages to deliver,lastly to cancel all the products,overhyped app",1.8.0
3701c0a5-a822-44a9-afc2-7e88ffe08285,5,It's a very user friendly app.,1.8.0
b5b2415b-0d4e-496a-ae4d-ca609e3c6b51,1,TIRA500 COUPON NOT WORKING AND EVEN NOT GIVING ANY REASON. TOTALLY SCAM,1.8.0
3e735516-9a53-495a-b013-ed51a6b36166,5,Awesome 👍,1.8.0
139d7945-ec38-4cfe-8ff3-f30aa8d8281f,1,"they are not providing customer support , no helpline number and no response on chat amd whatapp messages , how can customer reach you for any query . pathetic experience",1.8.0
aceb598d-897b-4a11-a160-cc92d053aabf,5,"Hello MomTaz I'm heart my Miss UNIVERsh Lotoush Life Lover prem pod Ranju Rani belove your Sri Rantu Das as for foremel Female partner suit Holey Hote Limping Love got puplisied Earl Model oto EEd SRee Master RANTU DAS Acket Google Go through Ador Assist System, Life we all us we own like soo.",1.8.0
77c5d66c-b8b9-4c91-9ec2-0b51275dc009,1,"Such a WASTE APP it is.. product come missing and leaked.. when you go to return option they ask you to attach image and when you attach image the app shuts down. Also, my sister ordered the similar products her order got cancelled showing message that the products are out of stock. And it got canceled on the date of delivery. WASTE APP",1.8.0
2679a367-844b-4303-b63a-648435ac4db5,3,Good,1.8.0
5612d856-aab7-4a28-b2c2-a363ff66bafc,1,very poor service it's been 2 weeks and my order still hasn't been shipped I've raised multiple tickets regarding the update and my concern no one has reached out to me regarding this till now and the order delay has happened twice for the same order,1.8.0
535a8915-216b-4471-8cf7-dc22e70bda59,1,Poor discounts and product unavailability,1.8.0
ba67846d-3cc8-44c9-942c-321ff7056de8,3,Idk how to cancel my product,1.8.0
c24a7034-05c8-4680-a96a-d09b955658a5,5,I loved it .....,1.8.0
61b4413a-f310-4a1a-a382-47924ac5af2a,4,Good app,1.8.0
a301c633-433d-45ac-b506-e0d15688a131,4,I just luved the package and is delivered on exact time good products jstt osm app,1.8.0
ae90c4f2-6a94-4fbf-a6d8-ac6644d767ae,4,BEST PRODECT,1.8.0
937587ce-4dc6-4dca-8eb8-773c55abc1df,1,The app isn't starting since weeks now.,1.8.0
7e32c663-b5f7-44dd-b402-5c94a2b3aefb,1,Does not even deserve 1 star.. I have placed 2 orders a month before..they r still not able to fulfill the delivery everyday i speak to their customer service and the only response i get is wait for 2 days now its been a month almost...horrible experience..never gonna purchase from tira again..,1.8.0
fd372854-9f0e-4cc3-ae7f-a9ec3bd8ecd6,2,Q Kabaddi,1.8.0
e4f308e5-8259-4725-a121-20532fbbcf6d,1,"Worst beauty app , tooo costly as compared to other beauty app , don't purchase from this platform",1.8.0
1c1ed892-4c34-4de4-86f6-74735ef51946,1,Coupons shown but not given,1.8.0
54877b91-825b-4fa7-a8f3-297b0dc7f828,1,"A,,*,,,",1.8.0
d527ca76-8757-42e1-a8a8-79e33e628761,5,🍍🍍🍍,1.8.0
8ccdd663-bd83-4e4a-8feb-aba1e67ab9cc,1,Fake and inauthentic with rude customer service. Worst beauty app ever!!,1.8.0
c7c28838-e054-4fee-9479-abe679efaad8,1,"So disgusting,so fraud,guys it doesn't matter either this app is of Ambani's spamming is everywhere,this is my 100% honest review actually I have ordered a parcel,and i don't have received the parcel but still It's showing that It has been delivered so disgusting,so cheap and also they are not refunding my money the worst experience ever in my online shopping",1.8.0
3cc96edf-004f-461a-85ca-02baf33e65b3,1,"Worst app please don't trust it speaking from my experience worst customer service they sent expired product , and they removed return option if I call customer service they r not responding properly they r just cutting my call ..I tried numerous time very disappointed . I really ordered expensive product trusting them now it's a great loss of my money. My humble request please don't trust this app it's waste.",1.8.0
241bf64d-0a0b-4b22-a7f9-a9e05dc67e2a,5,Thats nice,1.8.0
4332d797-3da6-4370-84e9-2ff3239d9518,5,Not good,1.8.0
61f676a8-a5e0-4f87-a31a-7870306fd5bf,1,I gave 5 star rating based on the discount and pricing they provided but they have cancelled my order without any reason. Poor experience.,1.8.0
868c9802-301d-4d01-a8ef-e1a1435a0d36,4,"user friendly and the offers are just amazing, loved it",1.8.0
fdc129f3-f8e2-4373-a9d5-28eb592c8d8c,5,Nice,1.8.0
4a36310d-9fc4-40c5-a449-1376cf133eac,4,Easy to friend products,1.8.0
707fd36c-c9c2-404a-8d45-a51c5d639960,5,Very good,1.8.0
317e84bb-badc-42af-9b9e-3ce09d88711c,1,"Good discounts. But the absolute WORST CUSTOMER SERVICE I've encountered in like a decade. They have the dumbest, most unhelpful customer support team.",1.8.0
56621cc8-edbe-48f5-b628-9a722dae768f,1,While ordering payment is get cancelled due to network issue...when tried to reorder product it shows coupon is consumed...I don't even get any offer.. worst service ever,1.8.0
9b27a403-dda2-469d-94a2-1c3c2b25f5ab,5,One of the best app! Fast delivery and so reasonable price after applying coupon!😚,1.8.0
96af588a-a198-4f44-8b3b-3fb121d8fa04,5,Good,1.8.0
b1b5d7cf-24e6-4b27-9676-fad552ecc065,3,Totally fraud app. Last July I ordered for Sugar matt lipstick. I got a damaged nd leaking product. I returned it back but till today I didn't get my money back. No one should shop on this app. Totally fraud fraud.,1.8.0
d5a9900e-f067-4b5b-b0dc-656f9336e8e8,1,"Worst makeup shopping app ever.. purplle and nykka are much better! I ordered my first order from tira but you know what happened, I received wrong product my blush was missing and there was a men perfume on the place of it. I'm so disappointed! I'm never gonna order anything from this horrible app!",1.8.0
603fb413-19ca-492c-811e-5a9103a972f4,1,50% off dikha k 10% off dete h,1.8.0
f7547d17-e4e0-4d08-8b8b-fb9f15ac8dd1,1,The most pathetic app. The customer executive is soo clueless. Very late delivery and not at all recommended,1.8.0
7fceacf3-2474-4003-a342-c54a5373247d,5,Good 😊,1.8.0
736cccff-6d48-46ca-9189-74d47055bbad,1,"Hey, I ordered some stuff from Tira Beauty and it was supposed to be delivered on May 6th, but I still haven't gotten anything. I checked the order status and it says it hasn't even been shipped yet. I talked to customer service and they kept saying it would be delivered in two business days, but that was a lie. This is the worst experience ever!",1.8.0
aab27652-53d6-431f-9658-dd8556029e53,1,Too slow delivery 15 day after give us order. Am very disappointed😞,1.8.0
16bff6ff-56a3-40e6-9ab2-35b9b09f1e71,2,"Good offers and range but returning a product is impossible. When we try to add the mandatory product image for return, the app crashes.",1.8.0
0a62da38-e112-426c-84a2-b875fe50e45f,1,fake discount.,1.8.0
8c927b71-bdba-4c0a-b5f3-4fd3062ffec6,1,"Pathetic experience, I am disappointed to inform that I have ordered the Thriveco Hair Thickener Volumizing, and to avail the discount I added the beard growth oil though I already have it but I included it again to get a discount. But the sad story is - they sent me a wrong product - (in place of hair thinkener they sent some hair spray and correctly sent bread oil) and they don't have a replacement policy. Now i need to reorder and have to add this side product for the discount, just pathetic",1.8.0
7cf5d7a6-0539-446b-a4dd-20dd97347e97,5,Good,1.8.0
7e0fd7dd-d6dc-4c2f-b1af-59052060e685,5,Super,1.8.0
dc2d04f1-20a7-4d46-acb6-7ead1ea7cf15,5,So many discount 😉,1.8.0
0b732b5a-d83b-4b17-83fb-b23c813e3915,1,Worst apppp ever!!,1.8.0
21d81fed-a760-4bef-a090-5926aad5e1c9,2,"Please work on your app it's is so complicated to track the order etc, and many more things.",1.8.0
4bff5f0e-80b7-476c-99ce-007cbde64201,1,"Some products were missing from my order list. In the invoice it's numbered correctly but product missing. My first order was seamless, easy, delivered on time. With the right products , second time I ordered more only to receive two missing products, no response from the team. Only says return . I just want to receive the missing products. And more over return of product isn't available either. When I've filled everything out . The option just don't pop up . Disappointed. Biggest mistake",1.8.0
ffacae84-95c2-41c0-892d-f51162cdde47,1,"Very poor service. My order is delayed, tracking is stuck and there is no progress in my order. Even after raising multiple complaints no progress, the agents send auto-generated messages and apologize for delay, but no progress in order",1.8.0
be9e5212-f5dc-430f-8588-7f6434fdfac9,5,good 👍,1.8.0
cfa1cca5-1d58-4c91-b182-d622e9bd8e0a,5,Great service,1.8.0
a7aa729c-a9d8-470f-aa44-1dde2cacf87a,2,App crashing every single time when I'm uploading images at the time placing a return request.,1.8.0
412d7b07-3553-4ed4-ada5-001eee2abd44,5,Excellent,1.8.0
b07524ac-f236-40bd-911d-2cbe630bc078,5,Best makeup products with detailed description really like it,1.8.0
54975210-633c-4dc4-a49a-e5b9074b3064,5,Nice offers and authentic products,1.8.0
f83ca8a1-bb7d-4807-8261-0bd8c77775af,4,I love on u,1.8.0
b135eda6-47c5-407a-b85a-5cc0cd92845a,5,Great shopping destination with best offers,1.8.0
8ace95dc-a715-466c-a4a8-04ec268ade51,5,Satisfying,1.8.0
77ca2473-6d76-4cd3-8374-385bf5b98368,5,Excellent Molana Badruddin Ajmal,1.8.0
d202bba2-8a8d-4e1e-8d28-a1b2e08ef641,4,Very good discounts,1.8.0
cd8ed098-1344-4a2e-808e-568d9804bcb8,1,Bakwaas 🐥,1.8.0
dc7c2886-06df-49d8-9c5c-22bdec383ac5,4,good one,1.8.0
e6393e13-7897-4a51-a78e-5690e142f501,5,I like the products,1.8.0
26629ccb-a679-4d71-94d2-c94951736431,5,Great time shopping,1.8.0
2f814432-872d-4393-9cc9-0b45a0725a1e,1,tira is fraud don't shop in this app. i am regular customer on purple nykaa but in my last order items are missing in their parcel which i ordered and they got complete payment even for missing products. i am regretting to shop on cheapster fraud app. such a fraudster worst online shopping platform other online apps never ever did this not even freebee was missed . but tira skip combo of products i initiate complaint but no response,1.8.0
56f71839-a608-4d96-8488-573c62ab77f4,5,Excellent,1.8.0
d4b1fdb7-edc3-4751-bebf-3da3473825c9,1,"Worst experience I've ever had with an online store. They canceled my 1st order 2 days after it was supposed to be delivered. They gave me no reason for why it was delayed and then later canceled. I wanted to give them another chance and reordered all the same things from them, and it's already been delayed, not even shipped from their end. Extremely disappointed and what a waste of time",1.8.0
f6cd002e-7245-45ad-b36c-701d7f40a142,5,Good,1.8.0
ddec1592-3fde-4a1b-a4e5-a2403884ce8a,1,Fake company with fraudy offers every time discounted product is cancelled by seller.,1.8.0
a7989245-9334-4956-ad5d-ba69a7be54a6,5,Excellent,1.8.0
f5bab2d6-cdfb-4b9b-84a4-3b28cb5872a1,4,Best and cheap,1.8.0
2ee27fed-2ef0-4354-b69e-61fb6256a6ef,5,"One of the best online shopping app Fast delivery and offers also too good ,paking was superb I love tira TQ so much❤️",1.8.0
54af96e0-61fc-42bf-a3c8-5ecdb6ed56e0,5,Great offers,1.8.0
d95e68eb-0381-4303-a335-2986224cb2d2,5,Good 👍,1.8.0
8293787a-d968-4179-b897-c52f2e165789,1,Worst app and worst customer service. There was a missing item in my order and all the customer support team is doing is closing the old ticket and opening a new one in pending status. Looks like all they are worried about is their target of ticket closure and have no regards towards providing actual resolution. It was my 1st order with Tira and I am very disappointed with the customer service!,1.8.0
c5301abd-8096-46a8-a6c1-1f8f83780eb3,1,"Such a worst app, first they gave me the worst product and now they even cancelled My return request. They just thug people on the name of brand",1.8.0
a44d0674-97f8-4d11-855f-c037c968fe3c,1,"Worst experience ever I had with online shopping. Please do not buy instead stick to Amazon or nykaa. Ordered 6 products received only 5, whereas 1 wrong product received while 1 product is missing. Complained with the registered number still they're saying they couldn't find. But after coming here , I realised this has been almost everyone's issue. Coming from such big name, this is so so disappointing !",1.8.0
b59249f9-7361-4b65-8dc4-b66ab9158d41,1,Experience is so bad the app is so slow and they deliver product so late not on time,1.8.0
b4386da9-689c-42de-b650-9a74f2ee9c4d,5,Nice😊👍 app👉📱,1.8.0
f20e7077-19e5-486d-b9b7-dcd1a49e97fb,3,Tira have Minimum product but rate was awesome,1.8.0
a752d715-8e0d-425a-94c0-409f8f41d7a4,5,Good service,1.8.0
614cb30f-dba3-4765-9910-acd146640613,4,I got a good discount,1.8.0
fae20530-ed27-4760-9f73-9d39a5748939,4,Discount is good,1.8.0
586e1642-9f59-451f-8cf2-16ced3c2557e,1,Your App search UI is not working perfectly. What I search and results is different. Too hard to find anything. I think you don't have Better QA team to find this. Terrible experience,1.8.0
6dada8c8-8d1c-46fe-b79a-0ec92a3a2059,1,Instead of one product I got an another product and to raise the issue there is no proper customer care. And Whenever I try to place return the product the app is going back to home.,1.8.0
900f9744-6d38-4e30-8d13-51db3fb0f1d8,5,Genuine products,1.8.0
6d413b2e-129e-41c9-ba24-9221ce39eb5d,1,The money got deducted but the order request wasn't placed. Also the coupon code was being shown expired expired for some unknown reasons,1.8.0
c817e247-76c9-4a67-b3c5-10a80fa5d57a,1,One of the Good brand with worst shopping application.... They dont even have search option in the mobile app,1.8.0
bd926453-92fe-462f-b936-f238e5fbf21f,1,Pathetic!!!!! I ordered 2 items in which one was missing and the customer service sends the same custom generated messages... Late replies.. you shouldn't rely on this app .....(Nykaaa is far better and also has the best customer service!!! ),1.8.0
241bcdda-a72e-42d1-a85c-19589554b5a7,5,It was 1st time let's see how will work with me,1.8.0
19b0c162-0304-44ba-a71c-4b3715d7f028,1,The worst beauty app I have ever used. Delivered wrong products and now the app is stopping again and again when I'm trying to submit my return request 👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎🤟👎🤟🤟🤟👎,1.8.0
785392b9-63ab-407a-9db4-14d4fb36e48c,1,Fake advertisements,1.8.0
74f5b623-a40b-4d54-933a-189165335f27,5,Tira app was very amazing that product quality was very high they not do any infection my mother like the beauty products of your app thank you tira,1.8.0
9d4bed28-7119-4533-9bc4-3ada3a8c0124,5,nice,1.8.0
037c653d-8b8d-4455-9d9a-71be1faaed91,1,Even after JIO backing the platform has many issues. They do not hold on to the advertised freebies and cheat customers,1.8.0
89482ee1-66ba-42ba-8e3e-973470e19c85,1,Worst service from tira....never ever gonna use this in future.,1.8.0
a645d971-f63e-4d4f-9b00-dea1e555dcde,5,Tira is a awesome platform for beauty products I really love tira..,1.8.0
194e9912-ab0f-4df8-9318-70c25ec7b32a,1,The high end makeup products sold her are fake. I had ordered MAC Lipstick and I got a fake one named as MAC COSMO... I mean Seriously! 😑 I wish I could upload the pics as well. Uninstalling the app from my phone. Nykaa is the best for make up products.,1.8.0
dca740b6-c349-4f19-8c1a-a87685aeca89,1,"Maine 22 april 2024 ko ek product order kiya tha , delivery date uski 29april thi ,, but ab tk product nhi mila 👎👎👎 aj 8 may hai aur ab tk order nhi mila worst app ever",1.8.0
12db100b-0aad-4364-9afb-ef594f6e024b,1,Received a very low quality product. Unable to return the product as the app keeps crashing when I try to upload an image.,1.8.0
36e916f5-cab2-4772-b78c-d3cb942d09aa,1,App keeps crashing. Unable to load after logo screen.,1.8.0
6906544d-ce9f-4493-a8c5-178150aa503d,5,Good,1.8.0
9845a7f5-3428-4e5c-8dd7-0ac81d4b4ea0,5,Product is waoo...🤩I'm so happy 😊,1.8.0
3b02ad56-f0c6-400f-ad5a-a09946104949,1,This is a fraud app They send me incomplete product.,1.8.0
202650f0-66f1-4855-ae81-4fa58911cee0,5,Happy place for a makeup artist 💕,1.8.0
3fdd69db-6ca0-4f9b-9470-a6cc00b12c57,5,Great products,1.8.0
24f5eab6-ad19-44bc-9b3e-464b76e91e84,1,"Thanks for your wonderful support, I'll inform everyone how genuine about your app👏👏",1.8.0
afe4ba2e-bb6c-4d5d-bf8c-5f3c6aadb6e7,5,Easy to use.....,1.8.0
3daad715-5efb-47a1-adb2-5f6755602af5,1,"Invested so much on marketing ,and forgot to develop the app properly. No convience while shopping.",1.8.0
f32fa6ca-0980-4be3-8a1b-41dfbc0b1703,4,Very nice,1.8.0
e7f35fbf-5ee8-4049-b4eb-8ed38a205e07,1,Worst experience. I ordered my products from many apps even meeso too. But tira's experience was poor. I'm disappointed with tira. Delivery also is not on the time. Even there is no response and help from their side. Just Waste of time.,1.8.0
2c881a4a-c38a-427a-b72d-bcb5f9b9d844,5,Good so far,1.8.0
a077d9a7-75d9-4d58-89d0-abb2dda02cc8,5,Good,1.8.0
2f4117e5-effe-440b-889f-0c0f71a4c9b4,5,Good,1.8.0
1d7dd8e2-346b-40b7-98aa-e8082ea5ab29,3,Nice,1.8.0
a2d970d1-c26a-4157-89c4-9c3d187afc02,5,Awesome first buy experience,1.8.0
acd5515b-ef82-4f73-8c9f-0b774fd86bd8,2,see e re🍘 AA de CR za CR CR ki,1.8.0
d42e6754-beb4-400d-9894-f79aa632c911,1,The app keeps crashing while uploading picture for return. Plus this company has Zero customer care response to help resolve any issue and help. Extremely disappointed with this company. Even small companies have great response for customer care and here they are completely ignoring the customer. Very low level company with no standard,1.8.0
890f1e6e-8c83-4e87-ad77-e7475ff7a052,2,990 ok 9990,1.8.0
c67759c1-8c13-4eae-96f1-81ee53271417,5,Just fabulous offers It's amazing app .super fast option available,1.8.0
07f9ee2b-5d02-4a1e-9d64-31f5946d7f17,1,"After reading all the reviews of this app, it's better to stick to known apps - Nykaa, Amazon, Myntra",1.8.0
44171a65-8b01-454f-9983-a08e31732744,5,Great service,1.8.0
02535b99-19c7-4592-bb26-7f5ce4895328,1,Order not delivered,1.8.0
e496cab7-3124-4739-8df7-294a727e304d,5,UI/UX experience and the optional videos for each product is excellent . Actually thrilling app that i chooses for my wife.,1.8.0
09837f98-793c-471a-8be2-2f25a0b9b1e3,5,Wide variety of brands✨✨,1.8.0
21de3179-6c17-469a-beef-74da6e3492b6,5,Like it 👍🏻,1.8.0
f1eb2156-f21a-4498-917c-7eec96b37c78,1,"Worst experience...wait,wait bs wait,, 10 days ho gye order deliver nhi hua na hi koi update h app pr ..very irresponsible",1.8.0
e86464a5-cf64-49df-98b9-1324f3a76563,4,Perfect 👍,1.8.0
e6f6b0b5-d18d-4aff-940e-ab2376f78b9d,1,Liar,1.8.0
3f87a92a-7d8c-402f-b6ee-3365bb2c1f97,1,"Less option and no discount, only showing free product's when you try to put in bag . Irs shoeing locked .. it's wrong ..either don't show it or as pet showing give them",1.8.0
56658382-8e19-466a-b00e-44f976fc9ad7,1,Don't download this aap such a froud and fake aap I have ordered 6 product and received only 5 product When I am going to Champlain about this or return my all products suddenly app stop working.... So disappointed ☹️,1.8.0
754d5b7d-6dc6-465d-a29c-66114a75a7dd,1,The worst app ever. They have only duplicate products. I purchased a bobbi brown kajal and they sent me the duplicate product and are refusing to take it back. Please use NYKA. Never install this app everyone.,1.8.0
d4ca9d0b-6e33-4e0f-bb07-e73205b43c48,1,"App not working properly, whenever try to go in any page it is showing something went wrong.",1.8.0
2231db57-51e5-4696-a0b0-b961a3976997,5,Easy payment,1.8.0
0bdf9478-483b-4c4b-a1a2-8dd86b0c9a15,1,Not a good app 😕,1.8.0
336fd0a2-fb5d-413a-86ff-7a9885ca16db,5,Good app for online purchases of Beauty products by Reliance Retail,1.8.0
cdc5dc65-739b-4f6c-904b-647732c128c7,1,"Worst shopping experience!! They accept the orders first and then after 3-4 days, the orders get cancelled. They do not even return the applied coupons. This has happened with me four times. This is their strategy to use all the customer's coupons and leave them with zero discount. Also the customer service is so poor!! The rating of this app should be in negative. Please do not order from TIRA unless you want to get frustrated 🥴",1.8.0
533523e2-c157-459d-a3fe-26906d2016fb,4,Great experience.,1.8.0
13dd1477-5ca9-44e3-9653-5c368524e496,5,Good product,1.8.0
5176b3f6-b3ba-481d-a73c-8f18a103b815,4,Good,1.8.0
673419a1-b200-4708-afd9-cb2d04bcfb72,5,Great should be more great and more availability of product,1.8.0
a6e4fbd4-c1c3-4113-a755-10f38691b302,1,"seller cancel the order on their own, delivery is delayed always . totally unsatisfactory",1.8.0
1ebd13f3-06c9-4aad-8457-b654716cf8f6,3,Nice 👍🏼,1.8.0
38d5fc83-b037-4d91-af16-0f7c9554956b,5,Nice offers,1.8.0
9e42e195-79ed-4937-9ffb-4005f5f54ba2,5,Super app 100💯,1.8.0
cd80f3d6-689c-4da9-a2e1-d0b270d5dcf1,3,Notify,1.8.0
888ea0bc-728f-41dc-9935-252fb8f4e945,1,"Worst experience. Doesn't deliver the product ordered. It's very risky to place prepaid order on tira. First the don't deliver the product and then they take 20 days to initiate refund. No proper customer service!!! Very disappointed, because their mistake my money is stuck for so many days with no update from team. They asked for my bank details and now just gone into thin air. I would never recommend Tira for its service. I will uninstall it right away!",1.8.0
189ff683-37a9-4c55-9b80-f32ab355e28d,4,It was nice experience,1.8.0
3f035653-4fbd-443e-bd78-c3bef5e158bd,1,"Very bad guys please don't buy products from ths app ,I bought mac foundation,and i received near expiry date product which was 2 years old product, suggest no one to buy anything from ths app",1.8.0
ad36b71e-f6b9-42e1-b2ff-5f25e22ad86e,1,Since it has been 2 days I didn't received my refund and it is showing received 😭 . Please give me my money back,1.8.0
78773d8d-5fcc-4fa3-b9c9-775f71330a6a,5,Great discount,1.8.0
60f04c6d-725b-48be-be18-a41706c077dc,2,I have ordered some products and tira delivered me only one and I didn't get the refund it has been 3 months I didn't recieved my refund even after emailing them several time worst app,1.8.0
a1970722-3327-478b-ae3e-f7106ea11bd0,1,"Worst experience till date. I had ordered 4 items and they mentioned the date of delivery with in 5 days but there was no update on the order status even on the 6th day. I have raised multiple tickets through their app, mailed my concern on their given mail id but there was no response from their end. I am going to cancel the products and order the same from different platform and delete this app. I would suggest others not to order anything from this app if not ordered yet.",1.8.0
dbb6a761-a744-4cd6-b54f-b3933e9cb301,4,मौसम संबन्धित अधिक जानकारी एप चाहिए।,1.8.0
6a5e1aa6-b4c1-4187-b046-1f2e7d00c612,4,Nice packaging...will see results,1.8.0
954644a9-bc26-44b2-adb7-415c1da75ce7,1,"It's a worst shopping app I've ever seen... I ordered from Tira two times and every time they cancelled one product after 7days n saying that ""cancelled by seller""... If that the product is not available then have to show that this product is out of stock.. Also shipping process start after 6-7days... This is a useless app..",1.8.0
4dfaac58-ee27-4326-9e92-677f9dcba4d5,5,Nice experience,1.8.0
98544a97-956d-4f67-a8d4-7ca7bfb11948,4,Quite good...the offers are so good,1.8.0
5d336f22-8fdd-4292-889c-94c054d99391,1,Worst experience Late delivery No response Will never order anything from here They provide a blue dart delivery and it is so pathetic they don't even call and then the say that the address is wrong,1.8.0
60b94379-44fa-4761-a502-12a70a778ee2,2,Search is very poor .. most of the items are out of stock ... website and app is very slow ..,1.8.0
72aa194d-63a6-4211-9b90-527e61555b94,5,Excellent service by you Tira. Thank you 😊,1.8.0
3f0f4c1d-95a5-4a76-bd04-7f0a34f21cf2,1,Worst app... Your product will not be delivered on time even you don't have any access to talk to customer care. Neither I got my product nor I got refund. No match with nykaa,1.8.0
9d2c3a52-fad5-4b6d-a3e6-7f1935b4dbf6,1,"Worst app I have ever used till date. I ordered 7 items and received only 5. A lipstick and a sunscreen, 2 items are missing from the order. Raised a complaint, called customer care, mailed them also. Now they are not able to identify my registered ID. No response at all. No updates.",1.8.0
0841c009-c28a-417e-932d-b29460f1602b,5,Awesome,1.8.0
e38009fc-530b-474e-90bf-bbe27b675d91,1,Not at all recommended Only one product delivered out of 5 products and rest cancelled by seller and one still in transit since last 10 days Pls do not list products if the process is not quite functional yet,1.8.0
636e151e-d4d1-4d63-ab32-83820a52d5bc,1,Orders don't get delivered. Customer service is a joke. You'd think being related to a billionaire means you'd have the resources to run a business adequately.,1.8.0
01899395-866c-4341-9454-b364c80f2c5a,5,Great discounts and offers.,1.8.0
1ba959d5-7c7a-443f-a703-926a6e727b6a,1,Worst,1.8.0
02675f84-bbdc-4aa7-80d8-4957fca8d9da,5,Tira is very good app... excellent servicing with excellent discounts,1.8.0
6e499122-58f4-4009-a11d-85ea8c35ec95,5,Very nice,1.8.0
c5814b9e-1a6e-4500-abda-a18e217b48e8,5,Good,1.8.0
2b2e40fa-a35b-4a2b-98de-46118c2e8833,5,Really really good,1.8.0
0399edc0-18c0-49a8-93c1-7cc2eeb623a1,5,Best Experience,1.8.0
dcf321c1-5f7a-44d9-b821-c7b155401989,1,Worst app..they didnt delivered the order at right time..worst app,1.8.0
6dfe9d2e-2487-4b32-85d9-2da5dac3ac32,1,0 Star...worst shopping experience....scam... Pathetic app...,1.8.0
024c4b8b-e30d-4454-bbfe-bc51af4e292c,1,I placed my order on this aap and the order is delay so i was trying to connect to the help center of Tira but they didn't answer. Didn't expect this from tira.,1.8.0
430481e4-fc42-4429-8501-c70348e7a266,5,Some items really affordable,1.8.0
531515c8-0887-49a4-bac7-503319af5e43,3,Too much high price,1.8.0
ded3a38d-aee1-46a0-b7b6-a471801d61c8,5,I'm really happy with delivery service of tira .it is fast and accurate,1.8.0
6e358f3f-6594-4a3e-9bac-4a09d80a87f0,1,"Been over 10 days, rthr order is still not confirmed, they just move the delivery date ahead every time I reach out",1.8.0
3e4b95da-a7ae-4390-9d9d-4b78c0a2f6f5,5,Nice offers and discounts,1.8.0
afd0ce7d-5827-4cad-b07d-fe8987c16044,1,"Such a worst app which I have never seen anywhere.Order doesn't get confirmed for a week, doesn't show any updates and again the customer representative tells delay and it gets cancelled by itself.Then what is use of putting such sales and products when you can't deliver the product in assured time??? You people are fooling customers like us and wasting our time😡",1.8.0
